Drake - Anthony Murphy,"['49/99', '14/40', '3/13', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Brady Ellingson,"['76/150', '31/70', '14/24', '6/12', '2/4', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0']"
Drake - Liam Robbins,"['27/60', '9/22', '1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Terrence Lewis,"['20/47', '6/18', '1/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - George Conditt IV,"['10/17', '2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Tremell Murphy,"['70/136', '28/60', '8/24', '1/5', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0']"
Iowa State - Tyrese Haliburton,"['36/77', '15/31', '7/13', '3/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Drake - Noah Thomas,"['54/127', '13/46', '7/12', '3/6', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Iowa State - Zoran Talley Jr.,"['12/19', '3/7', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - William Brown,"['12/25', '1/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Venjie Wallis,"['35/81', '11/33', '1/8', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Dontelius Ross,"['10/39', '2/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Justin Johnson,"['11/29', '3/10', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Lemmie Howard,"['17/49', '10/15', '5/10', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Khalil Spencer,"['9/14', '4/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Chris Howell,"['36/99', '13/34', '4/10', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Hunter Shelton,"['6/19', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jayveous McKinnis,"['13/23', '7/11', '3/5', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jeremiah Bozeman,"['5/15', '2/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jackson State - Jesse Love,"['1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Murray State - DaQuan Smith,"['0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Bethune-Cookman - David Francis,"['3/20', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville - Derrick Flowers,"['9/18', '2/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville - Bryce Workman,"['12/26', '3/8', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville State - De'Torrion Ware,"['17/43', '6/15', '1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Jacksonville State - Jacara Cross,"['15/33', '7/10', '2/5', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Kent State - Akiean Frederick,"['37/67', '13/30', '7/8', '1/3', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Mattias Markusson,"['55/98', '22/45', '8/21', '2/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Dameane Douglas,"['40/83', '20/35', '10/16', '3/8', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - James Batemon,"['89/227', '36/82', '15/34', '6/14', '3/6', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Joe Quintana,"['51/119', '13/44', '2/11', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Zafir Williams,"['41/90', '13/34', '3/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Eli Scott,"['38/78', '22/35', '7/18', '4/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Ivan Alipiev,"['3/17', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Petr Herman,"['17/33', '5/12', '2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Erik Johansson,"['12/35', '0/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Portland State - Vonte Carter,"['2/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Loyola Marymount - Donald Gipson,"['3/15', '1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Tyler Polley,"['51/129', '15/46', '8/13', '6/7', '3/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Alterique Gilbert,"['67/169', '20/61', '3/14', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Christian Vital,"['84/176', '33/77', '12/31', '5/10', '1/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Jalen Adams,"['83/170', '30/77', '16/28', '10/15', '4/9', '3/4', '2/3', '1/2', '0/0', '0/0', '0/0']"
UConn - Tarin Smith,"['52/136', '13/40', '5/11', '2/5', '2/2', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Eric Cobb,"['20/47', '6/12', '4/6', '4/4', '1/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Sidney Wilson,"['23/83', '4/18', '2/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Manhattan - Samson Usilo,"['18/38', '4/13', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Brendan Adams,"['15/55', '5/12', '3/5', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Manhattan - Ethan Lasko,"['0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Josh Carlton,"['39/75', '20/32', '12/18', '6/8', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Kassoum Yakwe,"['5/12', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
UConn - Kwintin Williams,"['1/10', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Tobias Sjoberg,"['16/35', '7/11', '2/3', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Darius Hines,"['51/112', '14/45', '2/11', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Rapolas Ivanauskas,"['84/175', '37/77', '19/35', '7/17', '3/6', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0']"
Marist - Brian Parker,"['91/185', '41/87', '20/37', '8/19', '4/7', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Jordan Burns,"['80/181', '34/74', '17/32', '6/17', '2/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Tucker Richardson,"['50/122', '16/39', '5/14', '3/5', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Marist - Isaiah Lamb,"['45/115', '16/39', '5/12', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - David Knudsen,"['53/114', '17/48', '7/14', '1/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Will Rayman,"['74/183', '28/65', '6/25', '3/5', '3/3', '2/3', '1/2', '0/1', '0/0', '0/0', '0/0']"
Marist - Austin Williams,"['29/60', '14/20', '4/9', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Malcolm Regisford,"['43/56', '25/38', '6/15', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Luke Nedrow,"['19/39', '6/14', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Jack Ferguson,"['47/104', '10/38', '5/8', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Ryan Funk,"['57/152', '24/53', '9/23', '4/8', '1/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Marist - Aleksandar Dozic,"['50/99', '18/41', '7/17', '1/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Dana Batt,"['43/65', '20/36', '12/16', '5/7', '2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Matthew Herasme,"['23/56', '4/13', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marist - Ryan Carmello,"['3/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Colgate - Hugh Baxter,"['2/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Daniel Utomi,"['82/198', '28/76', '15/25', '7/12', '0/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Loren Cristian Jackson,"['73/210', '27/70', '6/23', '4/6', '2/4', '2/2', '1/2', '0/1', '0/0', '0/0', '0/0']"
Akron - Tyler Cheese,"['72/175', '25/68', '15/25', '4/12', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Jeremy Roscoe,"['19/49', '1/12', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Deng Riak,"['26/69', '12/22', '1/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Jimond Ivey,"['54/150', '21/49', '6/19', '1/5', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Marshall - Mikel Beyers,"['11/25', '4/7', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Akron - Jaden Sayles,"['6/16', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Au'Diese Toney,"['50/137', '13/45', '6/11', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Malik Ellison,"['35/87', '15/30', '3/11', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Xavier Johnson,"['89/224', '36/85', '15/32', '5/14', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Jared Wilson-Frame,"['89/196', '29/82', '10/27', '3/10', '2/3', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Trey McGowens,"['56/154', '20/51', '9/18', '7/8', '2/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Sidy N'Dir,"['37/94', '15/34', '4/12', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Khameron Davis,"['11/33', '5/9', '2/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Terrell Brown,"['22/78', '5/16', '1/2', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Kene Chukwuka,"['29/53', '12/20', '4/7', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Shamiel Stevenson,"['4/8', '2/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Anthony Starzynski,"['2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pittsburgh - Samson George,"['3/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Middle Tennessee - Lawrence Mosley,"['7/8', '2/3', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Toledo - Matt Schaffer,"['0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Middle Tennessee - Darnell Butler Jr.,"['2/3', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Toledo - James Gordon IV,"['2/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Rocky Kreuser,"['37/114', '13/33', '6/12', '1/6', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Vinnie Shahid,"['73/165', '30/68', '11/28', '4/9', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Chris Quayle,"['14/37', '1/6', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Missouri State - Jared Ridder,"['25/61', '6/22', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Jared Samuelson,"['43/91', '15/36', '4/12', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Deng Geu,"['49/100', '20/42', '8/18', '3/8', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Jordan Horn,"['24/63', '7/20', '4/4', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Tyree Eady,"['42/83', '19/34', '10/16', '4/7', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Dakota State - Tyson Ward,"['66/135', '29/58', '10/25', '4/9', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Missouri State - Kabir Mohammed,"['35/76', '9/31', '5/8', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Penn State - Mike Watkins,"['38/71', '15/33', '3/9', '2/3', '1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
NC State - Eric Lockett,"['22/51', '10/20', '6/8', '2/5', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Jeremiah Jefferson,"['105/220', '30/100', '8/30', '3/7', '2/3', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Brandon Moore Jr.,"['34/77', '13/31', '6/11', '3/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Gavin Peppers,"['55/134', '23/46', '6/22', '2/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Kevin Johnson,"['58/155', '18/54', '7/18', '2/7', '2/2', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Elvis Harvey,"['33/86', '9/30', '3/9', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Danny Garrick,"['54/111', '13/47', '1/11', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Nicholls - Daniel Regis,"['28/59', '12/22', '5/8', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina A&T - Tyrone Lyons,"['14/29', '4/8', '1/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
North Carolina A&T - Nelson Nweke,"['12/20', '4/10', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Brian Rodriguez-Flores,"['15/44', '5/10', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Brae Ivey,"['48/119', '16/39', '2/16', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Arizona - Jonathan Andre,"['13/41', '5/10', '3/5', '1/3', '1/1', '1/1', '1/1', '0/1', '0/0', '0/0', '0/0']"
San José St - Craig LeCesne,"['33/98', '11/31', '5/10', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Noah Baumann,"['67/164', '23/59', '8/22', '5/8', '3/4', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0']"
San José St - Trey Smith,"['4/14', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Oumar Barry,"['24/45', '9/21', '5/7', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Christian Anigwe,"['17/41', '6/12', '3/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Ashtin Chastain,"['27/51', '6/19', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Seneca Knight,"['38/112', '13/33', '2/10', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Northern Arizona - Chris Bowling,"['7/34', '3/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
San José St - Michael Steadman,"['81/164', '36/77', '18/33', '9/17', '2/7', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Antoine Davis,"['160/384', '63/156', '19/60', '6/19', '3/6', '2/3', '0/2', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Harrison Curry,"['35/80', '13/30', '2/12', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Josh McFolley,"['79/180', '33/72', '8/28', '3/7', '3/3', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Derrien King,"['63/165', '17/58', '2/16', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Tra'Quan Knight,"['8/20', '1/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Ohio - Jason Preston,"['35/87', '10/33', '3/8', '2/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Chris Brandon,"['13/24', '7/8', '2/5', '2/2', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Lamar Hamrick,"['30/59', '8/25', '4/6', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Detroit Mercy - Cole Long,"['9/23', '4/5', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Old Dominion - Aaron Carver,"['13/60', '4/10', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - Mitchell Hahn,"['76/178', '34/70', '16/31', '7/16', '2/7', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - JT Gibson,"['87/185', '28/81', '11/23', '6/10', '3/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - Matt Pile,"['70/110', '27/59', '10/23', '3/9', '1/2', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0']"
Omaha - Zach Jackson,"['92/194', '45/88', '24/42', '10/19', '6/10', '2/5', '2/2', '0/2', '0/0', '0/0', '0/0']"
Idaho - Geno West,"['21/63', '9/19', '5/7', '0/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - Zach Thornhill,"['8/14', '2/6', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - Brett Barney,"['19/49', '8/14', '1/4', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Omaha - Ayo Akinwole,"['34/71', '9/24', '2/6', '1/2', '1/1', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0']"
Omaha - KJ Robinson,"['58/141', '22/53', '12/21', '8/10', '3/7', '2/3', '0/1', '0/0', '0/0', '0/0', '0/0']"
Omaha - Wanjang Tut,"['27/56', '9/23', '2/5', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - D.J. Weaver,"['29/92', '15/26', '7/13', '2/5', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Emmanuel Nzekwesi,"['46/95', '27/41', '8/25', '3/7', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Francis Lacis,"['11/36', '5/11', '2/4', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Kerwin Smith,"['13/29', '7/10', '3/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Aidan Saunders,"['25/82', '10/21', '3/8', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Sam Kearns,"['30/76', '12/27', '3/10', '2/2', '2/2', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Chris Miller,"['8/17', '4/6', '2/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Kaelen Malone,"['45/108', '10/38', '3/8', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Oral Roberts - Kevin Obanor,"['33/59', '17/29', '9/14', '4/8', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Cameron Oluyitan,"['69/178', '32/64', '12/29', '5/11', '4/5', '0/3', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Brandon Better,"['76/197', '22/67', '7/21', '1/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Eric Cooper Jr.,"['70/172', '20/58', '7/19', '1/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Dre Marin,"['49/111', '18/43', '12/17', '4/11', '2/4', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Ivan Madunic,"['17/51', '2/11', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Kessler Edwards,"['66/143', '23/59', '6/19', '3/5', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Jade' Smith,"['65/132', '28/56', '11/26', '1/8', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Jacob Calloway,"['63/137', '26/57', '14/23', '4/13', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Colbey Ross,"['99/219', '41/94', '13/39', '3/9', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Darnell Dunn,"['59/113', '20/52', '9/17', '4/7', '2/4', '1/2', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Harrison Butler,"['59/129', '21/52', '7/16', '3/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Andre Ball,"['22/56', '3/10', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Victor Ohia Obioha,"['18/21', '5/9', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Andre Adams,"['56/102', '28/49', '16/25', '6/12', '1/5', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Josh Cornish,"['1/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Dato Aphkhazava,"['5/13', '0/4', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Southern Utah - Maizen Fausett,"['27/72', '8/20', '3/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Pepperdine - Darryl Polk Jr.,"['28/73', '7/23', '1/5', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - D.J. Harvey,"['56/150', '21/53', '10/20', '2/9', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - John Mooney,"['76/193', '26/68', '10/24', '2/10', '2/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - TJ Gibbs,"['87/240', '26/80', '9/24', '2/8', '1/2', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - Juwan Durham,"['24/49', '9/16', '1/8', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - Rex Pflueger,"['10/24', '5/9', '2/5', '1/1', '1/1', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - Prentiss Hubb,"['63/193', '14/56', '4/13', '2/4', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Notre Dame - Dane Goodwin,"['41/114', '11/35', '5/10', '3/4', '2/3', '1/2', '1/1', '0/1', '0/0', '0/0', '0/0']"
Notre Dame - Nate Laszewski,"['40/115', '13/33', '7/11', '3/6', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Austin Peay - Antwuan Butler,"['20/59', '8/17', '0/7', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Austin Peay - Richard Henderson,"['7/18', '2/5', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Clemson - Clyde Trapp,"['40/113', '14/35', '6/11', '3/3', '0/2', '0/0', '0/0', '0/0', '0/0', '0/0', '0/0']"
Radford - Ed Polite Jr.,"['65/153', '18/52', '9/16', '1/7', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Clemson - Aamir Simms,"['61/138', '20/51', '10/20', '3/8', '1/3', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Radford - Carlik Jones,"['100/215', '34/87', '17/32', '6/16', '3/5', '1/3', '0/0', '0/0', '0/0', '0/0', '0/0']"
Radford - Mawdo Sallah,"['38/73', '19/34', '6/14', '4/6', '1/2', '1/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Clemson - David Skara,"['55/113', '18/44', '4/15', '1/3', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
Clemson - Elijah Thomas,"['70/114', '31/66', '19/29', '11/17', '6/10', '2/4', '2/2', '0/1', '0/0', '0/0', '0/0']"
Radford - Caleb Tanner,"['51/107', '19/42', '5/15', '2/4', '1/1', '0/1', '0/0', '0/0', '0/0', '0/0', '0/0']"
